player_name,games_played,goals,assists,pts,plus_minus,penalty_mins,shots_on_goal,game_winning_goals,power_play_goals,power_play_assists,short_handed_goals,short_handed_assists,hits,blocked_shots,cf,ca,c_pct,c_pct_rel,ff,fa,f_pct,f_pct_rel,sh_pct,sv_pct,pdo,off_zone_starts,def_zone_starts,takeaways,giveaways,ev_plus_minus,shot_attempts,shot_through_pct,games_played_z,goals_z,assists_z,pts_z,plus_minus_z,penalty_mins_z,shots_on_goal_z,game_winning_goals_z,power_play_goals_z,power_play_assists_z,short_handed_goals_z,short_handed_assists_z,hits_z,blocked_shots_z,cf_z,ca_z,c_pct_z,c_pct_rel_z,ff_z,fa_z,f_pct_z,f_pct_rel_z,sh_pct_z,sv_pct_z,pdo_z,off_zone_starts_z,def_zone_starts_z,takeaways_z,giveaways_z,ev_plus_minus_z,shot_attempts_z,shot_through_pct_z
Jakub Zboril,2,0,0,0,0,0,1,0,0,0,0,0,3,0,18.0,14.0,56.3,15.4,14.0,9.0,60.9,21.2,0.0,100.0,100.0,42.9,57.1,0,2,0.2,2,50.0,-0.8515643609119831,-0.43401755549593996,-0.4887691884815839,-0.49401473561408643,0.02063929983931091,-0.528087506802821,-0.6093945041122424,-0.37261186524833345,-0.26948257540003656,-0.28918367295020486,-0.18976225951238052,-0.20577279059514367,-0.5425904142109353,-0.5099997471199819,-0.7033675109201892,-0.7358117874149058,0.645888983172691,1.4510316634935205,-0.7007272513985062,-0.7328854979994993,0.9874740822989568,1.8144308427190246,-1.1626786840647718,0.7366784389894792,0.07541158584084244,-0.3470098742876593,0.3469762445500929,-0.5723292887818062,-0.5223589679883879,0.0074334083365742406,-0.6258393381049547,-0.143483323887814
Eric Robinson,13,0,0,0,-4,0,18,0,0,0,0,0,24,1,117.0,108.0,52.0,-0.8,89.0,86.0,50.9,-1.7,1.5,91.4,92.8,41.3,58.7,1,5,1.3,32,56.3,-0.1015762808564046,-0.06677193161475999,-0.07519525976639753,-0.07600226701755176,-0.026675721964259512,-0.08124423181581861,-0.07574059222844925,-0.057324902345897454,-0.04145885775385178,-0.04448979583849305,-0.029194193771135468,-0.031657352399252874,-0.054479507335821124,-0.07652621717875903,-0.09223359665014735,-0.09737081490573607,0.03871487444835182,-0.005636703539933392,-0.09164363871096033,-0.09551606434216008,0.021100617685773624,-0.0170124225079791,-0.14482055247505746,0.004924746748941549,-0.05656771035620587,-0.0648981106436862,0.06489270369690159,-0.0840356922359262,-0.07104583680816073,0.014982751221191698,-0.07837128512337505,0.014798582164235002
Isac Lundestrom,15,0,2,2,-1,2,13,0,0,0,0,0,4,5,133.0,191.0,41.0,-3.2,96.0,149.0,39.2,-4.3,8.0,93.5,101.5,50.5,49.5,3,5,-2.5,18,72.2,-0.08339475164293603,-0.05786900739945866,-0.0560359743512156,-0.06007964706146749,-0.003715809774991804,-0.06422588417484978,-0.07023324481866866,-0.04968158203311113,-0.03593101005333821,-0.03855782306002731,-0.025301634601650736,-0.027436372079352487,-0.07114873067873996,-0.05961374264396544,-0.07769795733503315,-0.07227339601930803,-0.10091735041894619,-0.03427122181368227,-0.07811727764115968,-0.07055901675739779,-0.11436272851092562,-0.04388546854012809,0.0023771304638247207,0.02721077941117339,0.02236325875533956,0.0011229851959693527,-0.0011265093971736194,-0.0658716561382598,-0.06157305856707263,-0.028448525121567536,-0.07516606393911276,0.0934776773781028
Bogdan Kiselevich,32,0,8,8,-3,12,14,0,0,0,0,0,49,21,421.0,393.0,51.7,0.9,308.0,291.0,51.4,0.8,6.3,92.1,98.3,56.4,43.6,4,9,3.7,42,33.3,-0.02061165857767738,-0.027126097218496247,-0.013423229068232274,-0.020021575312610344,-0.007805269975996087,-0.015607953365883435,-0.032491389925562254,-0.02328824157802084,-0.016842660962502285,-0.018073979559387804,-0.011860141219523782,-0.01286079941219648,-0.008108965292074805,-0.01536460640631059,-0.017539257010936518,-0.0200576084488249,0.014008837951365016,0.007467185645448545,-0.018059771266976946,-0.02016186594909259,0.011229376145287498,0.0062233348314397734,-0.014564330847612455,0.00558546986083413,-0.0018256031016618262,0.017771879189054984,-0.017773181902215263,-0.02924625823679141,-0.023815618808703372,0.01835326194740528,-0.029412793231308257,-0.04867562046971661
Maxim Mamin,7,0,0,0,-2,5,8,0,0,0,0,0,10,1,60.0,37.0,61.9,6.3,46.0,25.0,64.8,9.7,0.0,90.0,90.0,72.7,27.3,1,0,0.5,14,57.1,-0.2184575400858454,-0.12400501585598282,-0.13964833956616682,-0.14114706731831042,-0.021821841846910845,-0.11774401944977195,-0.16033852079860278,-0.10646053292809526,-0.0769950215428676,-0.08262390655720138,-0.05421778843210873,-0.05879222588432676,-0.13707596439092457,-0.14212011761769533,-0.1883743723172901,-0.20303821803910596,0.33123451850429475,0.1758185854747255,-0.18740247109339245,-0.2027446607404605,0.37688540244631824,0.2422062760389949,-0.3321939097327919,-0.023629278269238368,-0.15428784180586264,0.29904535340169874,-0.2990468977173069,-0.1560662855810058,-0.16078085347008092,0.009133270532619012,-0.16550541262392798,0.03617874040769604
Nick Lappin,11,0,0,0,-6,0,11,0,0,0,0,0,16,3,93.0,140.0,39.9,-4.4,68.0,113.0,37.6,-6.8,2.2,91.5,93.7,51.4,48.6,3,2,-3.0,23,47.8,-0.12636927523840719,-0.07891228281744361,-0.0888671251784698,-0.08982086102074298,-0.04916507983112467,-0.09601591032778563,-0.09827700560037325,-0.06774761186333335,-0.04899683189091574,-0.05257884962730997,-0.03450222900225101,-0.03741323465366248,-0.07743932193562224,-0.08586577104469767,-0.11358071373559482,-0.10870545495265156,-0.15595141988140634,-0.06676944707257129,-0.11365379264706839,-0.10574014415422368,-0.18068575901937653,-0.09805365775561112,-0.15237076624824017,0.007309938726806862,-0.056782255349239134,0.009184191222534426,-0.009188841965667495,-0.08982498564308154,-0.09497435781607053,-0.04622769744686249,-0.09897111795324416,-0.04130528075021589
Trent Frederic,15,0,0,0,-4,15,19,0,0,0,0,0,18,3,109.0,114.0,48.9,-4.5,75.0,82.0,47.8,-6.8,0.0,93.4,93.4,49.3,50.7,5,2,-2.0,24,79.2,-0.08339475164293603,-0.05786900739945866,-0.06516922513087785,-0.06586863141521151,-0.023118959035691576,-0.024018292082261795,-0.06472356695385349,-0.04968158203311113,-0.03593101005333821,-0.03855782306002731,-0.025301634601650736,-0.027436372079352487,-0.054395520320686806,-0.06296823209944497,-0.08105469697767498,-0.08351228221877874,-0.0043432678099107214,-0.050188681134291445,-0.08203890536617753,-0.08355656194346832,-0.016859360789108577,-0.07190601568744816,-0.15502382454196956,0.026118271527264366,-0.044101996718087455,-0.006359799293660757,0.006356123550803135,-0.05891237900538355,-0.06964786239845172,-0.022996738782102576,-0.07206137101103231,0.128984952630746
Rem Pitlick,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6.0,14.0,30.0,-5.4,5.0,10.0,33.3,3.0,0.0,100.0,100.0,44.4,55.6,0,0,0.0,0,0.0,-1.7379139100685757,-0.8680351109918799,-0.9775383769631678,-0.9880294712281729,0.04127859967862182,-0.9633882626227466,-1.2325632028865228,-0.7452237304966669,-0.5389651508000731,-0.5783673459004097,-0.37952451902476103,-0.41154558119028734,-1.1390304331441843,-1.0199994942399637,-1.4319105691601923,-1.4716235748298117,-3.5308138803969595,-0.9181269099591592,-1.4266649667435558,-1.4628610978230125,-2.718818607126771,0.5690179369506977,-2.3253573681295436,1.4733568779789583,0.15082317168168488,-0.5537175393947543,0.553653121325622,-1.1446585775636124,-1.1254659742905666,-0.01784390136364126,-1.2672021408503118,-4.091317567701686
Jakub Jerabek,1,0,0,0,-3,2,1,0,0,0,0,0,0,1,6.0,10.0,37.5,-7.3,5.0,8.0,38.5,-4.4,0.0,50.0,50.0,60.0,40.0,0,0,-0.8,2,50.0,-1.7379139100685757,-0.8680351109918799,-0.9775383769631678,-0.9880294712281729,-0.24976863923187478,-0.9633882626227466,-1.2187890082244848,-0.7452237304966669,-0.5389651508000731,-0.5783673459004097,-0.37952451902476103,-0.41154558119028734,-1.1390304331441843,-0.9948408233238673,-1.4319105691601923,-1.4803811484917369,-2.1555500457746186,-1.2670865950648216,-1.4266649667435558,-1.4686808941749845,-1.834485737091685,-0.6750943563903135,-2.3253573681295436,-6.720452251339176,-6.0033671499319325,0.9054254360831138,-0.9054603035298417,-1.1446585775636124,-1.1254659742905666,-0.1486867735108002,-1.2516786762099095,-0.286966647775628
Jaret Anderson-Dolan,5,0,1,1,-2,0,6,0,0,0,0,0,5,2,42.0,53.0,44.2,-8.6,27.0,41.0,39.7,-14.6,9.5,88.2,97.8,47.6,52.4,2,2,-1.0,10,60.0,-0.3197546314180274,-0.17360702219837598,-0.1818077992231402,-0.18892241771501853,-0.030550578585675184,-0.21123500272112838,-0.22998360698285908,-0.14904474609933338,-0.10779303016001462,-0.11567346918008195,-0.07590490380495221,-0.08230911623805746,-0.20985621838806565,-0.19393643048155418,-0.2712767854401502,-0.27724744632520815,-0.18539620403573204,-0.30116969697479185,-0.2730078776415122,-0.27453085087348966,-0.32608178418594835,-0.47799036836126035,0.09566942858223344,-0.09207641530802418,-0.02399224049386292,-0.050881231961910085,0.050869560681310454,-0.20805388411409376,-0.20894358719535513,-0.03627949830951799,-0.23791696352966007,0.0947807072419167
Nicolas Roy,6,0,0,0,0,2,1,0,0,0,0,0,7,1,33.0,30.0,52.4,-10.9,24.0,26.0,48.0,-16.4,0.0,100.0,100.0,42.3,57.7,3,1,-0.1,3,33.3,-0.26066466147425454,-0.14467251849864665,-0.16292306282719463,-0.1646715785380288,0.006879766613103636,-0.16056471043712445,-0.20313150137074748,-0.12420395508277782,-0.08982752513334552,-0.0963945576500683,-0.06325408650412685,-0.06859093019838122,-0.16889689257646429,-0.1658068038873112,-0.2292109312817686,-0.23943221336368514,0.09610679539029415,-0.3213788944739953,-0.22890714603162368,-0.23605045450120626,-0.036479601523828516,-0.448762291832893,-0.38755956135492386,0.24555947966315972,0.025137195280280814,-0.12502343870792407,0.12501203936833524,-0.16467914034564948,-0.1808486591889452,-0.005699876730339355,-0.20731949064828475,-0.2596033091718219
Cooper Marody,6,0,0,0,-1,0,6,0,0,0,0,0,0,0,42.0,40.0,51.2,5.5,36.0,24.0,60.0,12.1,0.0,100.0,100.0,67.9,32.1,5,0,0.3,13,46.2,-0.26066466147425454,-0.14467251849864665,-0.16292306282719463,-0.1646715785380288,-0.009289524437479508,-0.17602916893427367,-0.1916530058190492,-0.12420395508277782,-0.08982752513334552,-0.0963945576500683,-0.06325408650412685,-0.06859093019838122,-0.18983840552403072,-0.16999991570666062,-0.22606398786679185,-0.23578322433788296,0.059433093133698524,0.1806332840990631,-0.2233048207101696,-0.23702042055986824,0.30364842541274284,0.3498233018657289,-0.38755956135492386,0.24555947966315972,0.025137195280280814,0.2740584007390143,-0.2740617178570907,-0.14728094751345888,-0.18757766238176107,0.005203695948590557,-0.19438327011461617,-0.09601621961500137
Nikita Soshnikov,5,0,0,0,-1,0,1,0,0,0,0,0,5,2,27.0,42.0,39.1,-15.0,20.0,33.0,37.7,-14.7,7.1,90.5,97.6,52.4,47.6,0,1,0.3,5,20.0,-0.3197546314180274,-0.17360702219837598,-0.19550767539263356,-0.19760589424563457,-0.01114742932497541,-0.21123500272112838,-0.243757801644897,-0.14904474609933338,-0.10779303016001462,-0.11567346918008195,-0.07590490380495221,-0.08230911623805746,-0.20985621838806565,-0.19393643048155418,-0.2775706722701036,-0.28206411183926705,-0.37243208554437046,-0.536258326940712,-0.27692950536653005,-0.2791866879550672,-0.39410738957326263,-0.4813528340189387,-0.04599143092298143,-0.016693371318297442,-0.028915592751153886,0.03891218191365097,-0.03892203469441033,-0.22893171551272248,-0.21701839102673423,0.00624443513830867,-0.2456786958498612,-0.5139154399462526
Haydn Fleury,20,0,1,1,4,2,17,0,0,0,0,0,25,21,249.0,236.0,51.3,-2.8,196.0,173.0,53.1,-1.4,9.6,91.7,101.2,54.3,45.7,3,6,4.6,40,42.5,-0.053849766671049605,-0.043401755549593996,-0.04545194980578505,-0.04723060442875463,0.021467079244630864,-0.04816941313113733,-0.04992009468159392,-0.037261186524833345,-0.026948257540003656,-0.028918367295020488,-0.018976225951238053,-0.020577279059514366,-0.034514186356245175,-0.024583370250096947,-0.046105286796698244,-0.04927891182964809,0.018746770496524397,-0.022030156517044205,-0.04458214492723454,-0.04942738475686521,0.0324224429772643,-0.008536225386927608,0.025392991098737674,0.005659228125607424,0.014926186970020601,0.01861385205984847,-0.01861613529932495,-0.049403742103694845,-0.04416109296745971,0.03672513067412613,-0.04783664240211333,-0.04288096428822684
Jake Chelios,5,0,0,0,0,2,5,0,0,0,0,0,7,5,67.0,84.0,44.4,-0.4,46.0,64.0,41.8,-3.9,3.1,97.8,101.0,46.4,53.6,2,4,-1.2,13,38.5,-0.3197546314180274,-0.17360702219837598,-0.19550767539263356,-0.19760589424563457,0.008255719935724362,-0.19267765252454933,-0.23273844591526666,-0.14904474609933338,-0.10779303016001462,-0.11567346918008195,-0.07590490380495221,-0.08230911623805746,-0.20267627109175715,-0.1788412279318963,-0.26078697405689455,-0.26367320714922404,-0.17806146358441308,3.7610169043182746e-05,-0.2623634595307494,-0.26114531926395435,-0.25465489852926854,-0.11820654298967065,-0.28209286343167284,0.22256585525779202,0.05478139562279145,-0.07332958543080041,0.07331745952524071,-0.20805388411409376,-0.192793979532597,-0.04282164191687594,-0.23325992413753943,-0.23239347187172427
Josh Teves,1,0,0,0,-1,2,0,0,0,0,0,0,4,1,11.0,12.0,47.8,-13.4,10.0,6.0,62.5,3.7,0.0,75.0,75.0,55.6,44.4,1,0,0.5,0,0.0,-1.7379139100685757,-0.8680351109918799,-0.9775383769631678,-0.9880294712281729,-0.055737146624877054,-0.9633882626227466,-1.2325632028865228,-0.7452237304966669,-0.5389651508000731,-0.5783673459004097,-0.37952451902476103,-0.41154558119028734,-1.0672309601810994,-0.9948408233238673,-1.4214207577769367,-1.4760023616607743,-0.26685437955993774,-2.3874308472461596,-1.4126591534399207,-1.4745006905269564,2.247050586147171,0.686704234969442,-2.3253573681295436,-2.623547686680109,-2.9262719891251234,0.4938722891534588,-0.4939154913911214,-1.0924639990670406,-1.1254659742905666,0.06393289372833309,-1.2672021408503118,-4.091317567701686
Stephen Gionta,5,0,0,0,-4,0,4,0,0,0,0,0,14,2,28.0,38.0,42.4,-10.3,21.0,30.0,41.2,-10.3,0.0,78.9,78.9,52.2,47.8,0,2,-0.6,8,50.0,-0.3197546314180274,-0.17360702219837598,-0.19550767539263356,-0.19760589424563457,-0.06935687710707472,-0.21123500272112838,-0.23549328484767423,-0.14904474609933338,-0.10779303016001462,-0.11567346918008195,-0.07590490380495221,-0.08230911623805746,-0.1775464555546774,-0.19393643048155418,-0.27715107981477344,-0.28381562657165205,-0.2514088680976046,-0.3636151143094894,-0.2763692728343846,-0.28093262686065873,-0.27506258014546264,-0.33340434508108885,-0.46507147362590867,-0.3968861149186587,-0.48924902880785215,0.035170789668836,-0.03518071822042204,-0.22893171551272248,-0.20894358719535513,-0.023195211094802094,-0.24102165645774057,-0.057393329555125605
Curtis Lazar,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,5.0,4.0,55.6,7.7,4.0,3.0,57.1,8.5,0.0,0.0,0.0,80.0,20.0,0,0,0.2,0,0.0,-1.7379139100685757,-0.8680351109918799,-0.9775383769631678,-0.9880294712281729,-0.055737146624877054,-1.056175013605642,-1.2325632028865228,-0.7452237304966669,-0.5389651508000731,-0.5783673459004097,-0.37952451902476103,-0.41154558119028734,-1.1390304331441843,-0.9948408233238673,-1.4340085314368434,-1.4935175089846249,1.1634200084472974,1.4878582873483035,-1.429466129404283,-1.4832303850549142,1.3287049134184288,1.4936959928122597,-2.3253573681295436,-14.91426138065731,-12.15755747154555,2.7761215584906367,-2.776118540524026,-1.1446585775636124,-1.1254659742905666,0.014866816673148481,-1.2672021408503118,-4.091317567701686
Kurtis MacDermid,11,0,1,1,-1,11,5,0,0,0,0,0,26,4,82.0,76.0,51.9,6.9,60.0,59.0,50.4,4.9,10.3,86.5,96.7,61.1,38.9,0,12,-0.2,17,29.4,-0.12636927523840719,-0.07891228281744361,-0.08263990873779098,-0.08587382623409932,-0.005067013329534277,-0.04962253483633796,-0.10579020268875756,-0.06774761186333335,-0.04899683189091574,-0.05257884962730997,-0.03450222900225101,-0.03741323465366248,-0.06112125989855747,-0.08357861914323436,-0.11567867601224596,-0.12144374391545189,0.044086956063661406,0.12190253578360033,-0.11569100185486987,-0.1200250988363365,0.017206911198264934,0.08076837949364969,0.06494987049271445,-0.06717923517608528,-0.023213944504073953,0.09166488389232069,-0.09166786423313837,-0.10405987068760113,-0.058270704037074704,-0.004595874490948272,-0.10320479012789932,-0.168578111525924
Brandon Davidson,10,0,1,1,-4,15,7,0,0,0,0,0,17,15,120.0,126.0,48.8,-1.7,83.0,94.0,46.9,-3.7,4.8,89.7,94.5,43.8,56.3,2,3,-1.4,24,29.2,-0.14248472158670888,-0.08680351109918799,-0.0909038996115701,-0.09446120885750926,-0.03467843855353736,-0.036027438123392694,-0.11361438402522574,-0.07452237304966669,-0.05389651508000731,-0.057836734590040975,-0.037952451902476106,-0.04115455811902873,-0.08338826730510733,-0.06426194304985174,-0.1192742869621962,-0.12264115122959054,-0.008348586827695896,-0.02385738389639216,-0.12081742792068466,-0.12184296510401935,-0.04059480239580856,-0.05574080583715691,-0.0908748773077395,-0.021456780266057688,-0.0526137763695813,-0.06098384230669802,0.061912615962041805,-0.10402694205704688,-0.10043439168198802,-0.02468189276211694,-0.10809205651654848,-0.1869576630464868
Kyle Rau,6,0,1,1,0,0,6,0,0,0,0,0,11,2,42.0,23.0,64.6,7.8,33.0,18.0,64.7,6.8,4.3,92.9,97.2,62.5,37.5,1,1,0.3,10,60.0,-0.26066466147425454,-0.14467251849864665,-0.1515064993526168,-0.15743534809584878,0.006879766613103636,-0.17602916893427367,-0.1916530058190492,-0.12420395508277782,-0.08982752513334552,-0.0963945576500683,-0.06325408650412685,-0.06859093019838122,-0.15693031374928346,-0.1616136920679618,-0.22606398786679185,-0.24198650568174665,0.46895610166568424,0.2510374310940652,-0.22470540204053313,-0.2399303187358542,0.4368652359629,0.20131440198493253,-0.17605202806588785,0.05163933026929736,-0.03230191438811289,0.18987707523067568,-0.18988209719235244,-0.18207733317784008,-0.1808486591889452,0.005203695948590557,-0.19826413627471676,0.07898392270159726
Blake Pietila,19,0,1,1,-7,6,22,0,0,0,0,0,36,8,157.0,255.0,38.1,-9.0,114.0,189.0,37.6,-8.8,4.9,91.5,96.5,41.0,59.0,9,2,-2.5,45,48.9,-0.058514764298189574,-0.04568605847325684,-0.04784415769030005,-0.04971642571447856,-0.03357008549715107,-0.04093761898194505,-0.04892268001693099,-0.039222301605087724,-0.028366586884214378,-0.030440386626337353,-0.01997497468551374,-0.021660293746857226,-0.02593869349875894,-0.043091059311115384,-0.05869043502030894,-0.04968314535256931,-0.10765941784235952,-0.0831217727230689,-0.05901780193285833,-0.04957838549060679,-0.10460754469542852,-0.07446509479366124,-0.0462755838954636,0.004232069789203973,-0.014735271096382542,-0.045880835800212266,0.04587710640077017,-0.035521440583919255,-0.054985154525093456,-0.022459361938079632,-0.04831179928638215,-0.01950854568494744
Scott Wilson,15,0,3,3,-8,4,25,0,0,0,0,0,29,2,132.0,133.0,49.8,-1.7,93.0,106.0,46.7,-4.3,3.8,86.4,90.2,36.1,63.9,4,4,-1.4,38,65.8,-0.08339475164293603,-0.05786900739945866,-0.05146934896138448,-0.057185154884595475,-0.04898982471662461,-0.05804010077599008,-0.059213889089038345,-0.04968158203311113,-0.03593101005333821,-0.03855782306002731,-0.025301634601650736,-0.027436372079352487,-0.0412322836107879,-0.06464547682718473,-0.0778378214868099,-0.08073905055916908,0.006658842867067988,-0.01590492259759477,-0.07867751017330508,-0.07890072486189081,-0.0293307217767828,-0.04388546854012809,-0.08025837091421728,-0.050357280346371554,-0.07035987542363892,-0.08867042867959174,0.0886650859785472,-0.06239201757182167,-0.06426465984419899,-0.016454595174744627,-0.06481708751217792,0.0610138828614004
Paul Carey,7,0,0,0,0,0,4,0,0,0,0,0,3,3,52.0,63.0,45.2,-1.5,33.0,46.0,41.8,-5.8,7.7,93.9,101.6,52.5,47.5,3,4,-0.3,7,57.1,-0.2184575400858454,-0.12400501585598282,-0.13964833956616682,-0.14114706731831042,0.005896942811231688,-0.150882144800806,-0.16820948917691017,-0.10646053292809526,-0.0769950215428676,-0.08262390655720138,-0.05421778843210873,-0.05879222588432676,-0.15502583263169584,-0.13493192592738204,-0.1907720434906057,-0.19490618535303253,-0.10623035841366879,-0.028834462933106653,-0.19260463032045697,-0.19401496621250267,-0.18189635609233468,-0.130066707489686,-0.007554440033341203,0.06767316631459241,0.04967960885333142,0.029130627168613227,-0.029137637808146103,-0.14115354886769957,-0.13770998538042642,-0.009558568345546553,-0.17326714494412912,0.03617874040769604
Mark Alt,2,0,0,0,0,0,2,0,0,0,0,0,0,2,17.0,15.0,53.1,8.4,13.0,10.0,56.5,8.5,0.0,100.0,100.0,100.0,0.0,0,0,0.4,4,50.0,-0.8515643609119831,-0.43401755549593996,-0.4887691884815839,-0.49401473561408643,0.02063929983931091,-0.528087506802821,-0.6025074067812235,-0.37261186524833345,-0.26948257540003656,-0.28918367295020486,-0.18976225951238052,-0.20577279059514367,-0.5695152165720921,-0.48484107620388545,-0.7044164920585149,-0.7347170907071652,0.3524993651199253,0.808211190930458,-0.7021278327288698,-0.7314305489115063,0.6133332526687285,0.7468479964061299,-1.1626786840647718,0.7366784389894792,0.07541158584084244,2.32340884044908,-2.323388388759105,-0.5723292887818062,-0.5627329871452833,0.023788767354969112,-0.6180776057847537,-0.143483323887814
Michael Chaput,32,0,5,5,-4,14,31,0,0,0,0,0,53,17,295.0,272.0,52.0,-4.2,204.0,204.0,50.0,-5.4,6.2,90.5,96.7,48.9,51.1,7,8,-1.8,58,53.4,-0.02061165857767738,-0.027126097218496247,-0.019845046022682295,-0.024091954936336615,-0.010837012047980427,-0.012708367397667956,-0.025173849011354613,-0.02328824157802084,-0.016842660962502285,-0.018073979559387804,-0.011860141219523782,-0.01286079941219648,-0.005865231761978399,-0.018509440270822644,-0.025799983475250386,-0.028336252301113588,0.015727917744642925,-0.021804103730190913,-0.02716354991433983,-0.02807315161505437,0.003789075556050008,-0.02635055122731981,-0.015486602068349526,-0.0026083392684839754,-0.00797979342327542,-0.0041503409954081775,0.00414859431256033,-0.024353016502737797,-0.025077306907356354,-0.009757511365460903,-0.025531927071207692,-0.0008834620381455063
Sam Carrick,6,0,1,1,-1,2,5,0,0,0,0,0,15,2,42.0,60.0,41.2,-7.7,29.0,46.0,38.7,-8.9,4.8,94.3,99.0,53.3,46.7,1,1,-2.2,5,100.0,-0.26066466147425454,-0.14467251849864665,-0.1515064993526168,-0.15743534809584878,-0.009289524437479508,-0.16056471043712445,-0.19394870492938887,-0.12420395508277782,-0.08982752513334552,-0.0963945576500683,-0.06325408650412685,-0.06859093019838122,-0.14496373492210263,-0.1616136920679618,-0.22606398786679185,-0.22848524628627861,-0.24618109233793278,-0.22342529865486196,-0.22657284381435114,-0.22635079391458643,-0.3000788223996712,-0.2386081882279926,-0.15145812884623247,0.08987710620611508,0.004623227541568758,0.046457039179432204,-0.04646496568946497,-0.18207733317784008,-0.1808486591889452,-0.0629436332947214,-0.204732246541551,0.5862307120250716
Patrick Eaves,7,0,0,0,-4,4,6,0,0,0,0,0,14,1,66.0,98.0,40.2,-8.5,51.0,74.0,40.8,-7.0,5.7,91.1,96.8,48.3,51.7,1,3,-2.8,12,50.0,-0.2184575400858454,-0.12400501585598282,-0.13964833956616682,-0.14114706731831042,-0.04954062650505338,-0.12437164451997876,-0.16427400498775646,-0.10646053292809526,-0.0769950215428676,-0.08262390655720138,-0.05421778843210873,-0.05879222588432676,-0.12681889682476957,-0.14212011761769533,-0.18657611893730341,-0.183959218275626,-0.23720786647293934,-0.21249745509398169,-0.18540164062144454,-0.1823753735085589,-0.20619121515923264,-0.15888784169835807,-0.0918763802150167,0.0021226932800470673,-0.034720715557369566,-0.026990256503612503,0.02698210930167946,-0.1560662855810058,-0.14347770240284005,-0.06797056483981394,-0.16772305042969976,-0.04099523539651829
Niklas Hjalmarsson,82,0,10,10,8,44,57,0,0,0,0,2,45,187,1173.0,1235.0,48.7,-0.1,892.0,871.0,50.6,2.1,7.5,91.5,99.0,35.6,64.4,32,46,2.0,109,52.3,0.0131669065578635,-0.01058579403648634,-0.003567616688884134,-0.006754337130455738,0.009968348415934303,0.012013823268512872,-0.0054565135018336845,-0.009088094274349595,-0.006572745741464307,-0.007053260315858655,-0.004628347792984891,0.03144039009698023,-0.004040077589139984,0.044935023988659346,0.01239526106941085,0.014653972993571497,-0.0012417404805519,0.0006742310791887612,0.012902028211235731,0.012714161362205899,0.002723034461885023,0.005093987589697186,-0.0013647126629336749,0.0009806015365228717,0.0003382849420660067,-0.01679053455187883,0.01678954567808614,0.00640936505276447,0.008923645206422215,0.003771503402490929,-0.005136259974980347,-0.001365445188524751
Adam Clendening,4,0,0,0,1,0,3,0,0,0,0,0,1,3,31.0,42.0,42.5,-7.7,22.0,34.0,39.3,-12.1,11.1,96.0,107.1,54.5,45.5,2,0,-1.0,8,37.5,-0.40838958633368666,-0.21700877774796998,-0.24438459424079195,-0.24700736780704322,0.03457358649553017,-0.2640437534014105,-0.29781015472510225,-0.18630593262416673,-0.13474128770001828,-0.14459183647510243,-0.09488112975619026,-0.10288639529757183,-0.2802701412258533,-0.2361308703729186,-0.34486537806097844,-0.3525801397990838,-0.3096768723399312,-0.3351379479822929,-0.34476130037779906,-0.3482558853998375,-0.4246086315792642,-0.4924109086491252,0.23763750198213748,0.2044630369083769,0.2561795493377044,0.09774600060526123,-0.09775732208911028,-0.2600673551426172,-0.28136649357264165,-0.045349372886897485,-0.3012770705721757,-0.3095135944392856
Xavier Ouellet,19,0,3,3,-3,13,32,0,0,0,0,0,32,30,314.0,270.0,53.8,2.5,221.0,190.0,53.8,3.6,4.7,92.4,97.1,61.4,38.6,5,10,4.4,69,46.4,-0.058514764298189574,-0.04568605847325684,-0.04063369654846143,-0.04514617490889116,-0.0131457178543092,-0.023845322748253805,-0.0416731038790163,-0.039222301605087724,-0.028366586884214378,-0.030440386626337353,-0.01997497468551374,-0.021660293746857226,-0.02971761312839499,-0.013959966671424797,-0.041354641471138986,-0.04795467686666303,0.043860878323049204,0.028042669900618603,-0.043242833264553415,-0.049425232955028583,0.04039440363016238,0.03525746877268684,-0.0493821816916306,0.011994625806452781,-0.010848414051152926,0.0545460086658758,-0.05454770421681234,-0.046509772898987015,-0.03798556751166382,0.03693641554977542,-0.038507505829285985,-0.029519995474226544
Trevor Carrick,1,0,0,0,-1,5,0,0,0,0,0,0,1,1,11.0,7.0,61.1,-2.4,8.0,4.0,66.7,9.3,0.0,66.7,66.7,66.7,33.3,0,0,0.0,2,0.0,-1.7379139100685757,-0.8680351109918799,-0.9775383769631678,-0.9880294712281729,-0.055737146624877054,-0.8242081361484036,-1.2325632028865228,-0.7452237304966669,-0.5389651508000731,-0.5783673459004097,-0.37952451902476103,-0.41154558119028734,-1.1210805649034132,-0.9948408233238673,-1.4214207577769367,-1.486949328738181,2.1719468205036807,-0.36713793347653406,-1.4182614787613748,-1.4803204868789284,2.9613194427139713,1.6281946191193963,-2.3253573681295436,-3.983720002146919,-3.9478675825129836,1.5321086370896342,-1.5321308129228937,-1.1446585775636124,-1.1254659742905666,-0.01784390136364126,-1.2516786762099095,-4.091317567701686
